block_number,date,vol_bin,sharpe_bin,n_wallets
18037988,2023-09-01,0.44,-2.5,2
18037988,2023-09-01,0.44,-2.2,2
18037988,2023-09-01,0.44,-2.1,3
18037988,2023-09-01,0.44,-2.0,4
18037988,2023-09-01,0.44,-1.9,6
18037988,2023-09-01,0.44,-1.8,20
18037988,2023-09-01,0.44,-1.7,22
18037988,2023-09-01,0.44,-1.6,21
18037988,2023-09-01,0.44,-1.5,36
18037988,2023-09-01,0.44,-1.4,44
18037988,2023-09-01,0.44,-1.3,64
18037988,2023-09-01,0.44,-1.2,96
18037988,2023-09-01,0.44,-1.1,179
18037988,2023-09-01,0.44,-1.0,373
18037988,2023-09-01,0.44,-0.9,279
18037988,2023-09-01,0.44,-0.8,1652
18037988,2023-09-01,0.44,-0.7,848
18037988,2023-09-01,0.44,-0.6,1547
18037988,2023-09-01,0.44,-0.5,1447
18037988,2023-09-01,0.44,-0.4,1252
18037988,2023-09-01,0.44,-0.3,1531
18037988,2023-09-01,0.44,-0.2,2174
18037988,2023-09-01,0.44,-0.1,1831
18037988,2023-09-01,0.44,0.0,1181
18037988,2023-09-01,0.44,0.1,703
18037988,2023-09-01,0.44,0.2,638
18037988,2023-09-01,0.44,0.3,582
18037988,2023-09-01,0.44,0.4,794
18037988,2023-09-01,0.44,0.5,142
18037988,2023-09-01,0.44,0.6,177
18037988,2023-09-01,0.44,0.7,107
18037988,2023-09-01,0.44,0.8,201
18037988,2023-09-01,0.44,0.9,70
18037988,2023-09-01,0.44,1.0,55
18037988,2023-09-01,0.44,1.1,52
18037988,2023-09-01,0.44,1.2,55
18037988,2023-09-01,0.44,1.3,15
18037988,2023-09-01,0.44,1.4,14
18037988,2023-09-01,0.44,1.5,11
18037988,2023-09-01,0.44,1.6,8
18037988,2023-09-01,0.44,1.7,1
18037988,2023-09-01,0.44,1.8,1
18037988,2023-09-01,0.44,1.9,1
18037988,2023-09-01,0.44,2.7,1
18037988,2023-09-01,0.46,-3.0,1
18037988,2023-09-01,0.46,-2.9,1
18037988,2023-09-01,0.46,-2.8,3
18037988,2023-09-01,0.46,-2.6,2
18037988,2023-09-01,0.46,-2.1,5
18037988,2023-09-01,0.46,-2.0,36
18037988,2023-09-01,0.46,-1.9,6
18037988,2023-09-01,0.46,-1.8,13
18037988,2023-09-01,0.46,-1.7,23
18037988,2023-09-01,0.46,-1.6,25
18037988,2023-09-01,0.46,-1.5,31
18037988,2023-09-01,0.46,-1.4,40
18037988,2023-09-01,0.46,-1.3,89
18037988,2023-09-01,0.46,-1.2,119
18037988,2023-09-01,0.46,-1.1,93
18037988,2023-09-01,0.46,-1.0,131
18037988,2023-09-01,0.46,-0.9,304
18037988,2023-09-01,0.46,-0.8,4831
18037988,2023-09-01,0.46,-0.7,398
18037988,2023-09-01,0.46,-0.6,806
18037988,2023-09-01,0.46,-0.5,793
18037988,2023-09-01,0.46,-0.4,929
18037988,2023-09-01,0.46,-0.3,3517
18037988,2023-09-01,0.46,-0.2,1651
18037988,2023-09-01,0.46,-0.1,1209
18037988,2023-09-01,0.46,0.0,1179
18037988,2023-09-01,0.46,0.1,764
18037988,2023-09-01,0.46,0.2,581
18037988,2023-09-01,0.46,0.3,446
18037988,2023-09-01,0.46,0.4,1461
18037988,2023-09-01,0.46,0.5,179
18037988,2023-09-01,0.46,0.6,112
18037988,2023-09-01,0.46,0.7,276
18037988,2023-09-01,0.46,0.8,62
18037988,2023-09-01,0.46,0.9,79
18037988,2023-09-01,0.46,1.0,97
18037988,2023-09-01,0.46,1.1,48
18037988,2023-09-01,0.46,1.2,62
18037988,2023-09-01,0.46,1.3,31
18037988,2023-09-01,0.46,1.4,19
18037988,2023-09-01,0.46,1.5,14
18037988,2023-09-01,0.46,1.6,7
18037988,2023-09-01,0.46,1.7,2
18037988,2023-09-01,0.46,1.9,1
18037988,2023-09-01,0.48,-2.9,3
18037988,2023-09-01,0.48,-2.8,2
18037988,2023-09-01,0.48,-2.7,3
18037988,2023-09-01,0.48,-2.6,7
18037988,2023-09-01,0.48,-2.5,1
18037988,2023-09-01,0.48,-2.4,1
18037988,2023-09-01,0.48,-2.2,1
18037988,2023-09-01,0.48,-2.1,6
18037988,2023-09-01,0.48,-2.0,10
18037988,2023-09-01,0.48,-1.9,2
18037988,2023-09-01,0.48,-1.8,10
18037988,2023-09-01,0.48,-1.7,13
18037988,2023-09-01,0.48,-1.6,7
18037988,2023-09-01,0.48,-1.5,33
18037988,2023-09-01,0.48,-1.4,66
18037988,2023-09-01,0.48,-1.3,80
18037988,2023-09-01,0.48,-1.2,143
18037988,2023-09-01,0.48,-1.1,88
18037988,2023-09-01,0.48,-1.0,126
18037988,2023-09-01,0.48,-0.9,312
18037988,2023-09-01,0.48,-0.8,602
18037988,2023-09-01,0.48,-0.7,624
18037988,2023-09-01,0.48,-0.6,481
18037988,2023-09-01,0.48,-0.5,1197
18037988,2023-09-01,0.48,-0.4,2016
18037988,2023-09-01,0.48,-0.3,1726
18037988,2023-09-01,0.48,-0.2,20939
18037988,2023-09-01,0.48,-0.1,1863
18037988,2023-09-01,0.48,0.0,1207
18037988,2023-09-01,0.48,0.1,535
18037988,2023-09-01,0.48,0.2,557
18037988,2023-09-01,0.48,0.3,700
18037988,2023-09-01,0.48,0.4,859
18037988,2023-09-01,0.48,0.5,142
18037988,2023-09-01,0.48,0.6,68
18037988,2023-09-01,0.48,0.7,243
18037988,2023-09-01,0.48,0.8,58
18037988,2023-09-01,0.48,0.9,57
18037988,2023-09-01,0.48,1.0,49
18037988,2023-09-01,0.48,1.1,36
18037988,2023-09-01,0.48,1.2,59
18037988,2023-09-01,0.48,1.3,35
18037988,2023-09-01,0.48,1.4,24
18037988,2023-09-01,0.48,1.5,61
18037988,2023-09-01,0.48,1.6,7
18037988,2023-09-01,0.48,1.7,3
18037988,2023-09-01,0.48,2.0,1
18037988,2023-09-01,0.5,-2.9,3
18037988,2023-09-01,0.5,-2.8,6
18037988,2023-09-01,0.5,-2.7,4
18037988,2023-09-01,0.5,-2.6,2
18037988,2023-09-01,0.5,-2.5,1
18037988,2023-09-01,0.5,-2.4,1
18037988,2023-09-01,0.5,-2.2,1
18037988,2023-09-01,0.5,-2.0,20
18037988,2023-09-01,0.5,-1.9,9
18037988,2023-09-01,0.5,-1.8,12
18037988,2023-09-01,0.5,-1.7,5
18037988,2023-09-01,0.5,-1.6,19
18037988,2023-09-01,0.5,-1.5,9
18037988,2023-09-01,0.5,-1.4,17
18037988,2023-09-01,0.5,-1.3,44
18037988,2023-09-01,0.5,-1.2,262
18037988,2023-09-01,0.5,-1.1,121
18037988,2023-09-01,0.5,-1.0,152
18037988,2023-09-01,0.5,-0.9,242
18037988,2023-09-01,0.5,-0.8,318
18037988,2023-09-01,0.5,-0.7,367
18037988,2023-09-01,0.5,-0.6,451
18037988,2023-09-01,0.5,-0.5,533
18037988,2023-09-01,0.5,-0.4,2242
18037988,2023-09-01,0.5,-0.3,1658
18037988,2023-09-01,0.5,-0.2,2379
18037988,2023-09-01,0.5,-0.1,1534
18037988,2023-09-01,0.5,0.0,1459
18037988,2023-09-01,0.5,0.1,600
18037988,2023-09-01,0.5,0.2,663
18037988,2023-09-01,0.5,0.3,1848
18037988,2023-09-01,0.5,0.4,3333
18037988,2023-09-01,0.5,0.5,93
18037988,2023-09-01,0.5,0.6,55
18037988,2023-09-01,0.5,0.7,30
18037988,2023-09-01,0.5,0.8,71
18037988,2023-09-01,0.5,0.9,96
18037988,2023-09-01,0.5,1.0,48
18037988,2023-09-01,0.5,1.1,52
18037988,2023-09-01,0.5,1.2,51
18037988,2023-09-01,0.5,1.3,33
18037988,2023-09-01,0.5,1.4,31
18037988,2023-09-01,0.5,1.5,28
18037988,2023-09-01,0.5,1.6,7
18037988,2023-09-01,0.5,1.7,3
18037988,2023-09-01,0.5,2.0,1
18037988,2023-09-01,0.5,2.3,1
18037988,2023-09-01,0.52,-2.7,16
18037988,2023-09-01,0.52,-2.6,49
18037988,2023-09-01,0.52,-2.5,1
18037988,2023-09-01,0.52,-2.3,1
18037988,2023-09-01,0.52,-2.1,1
18037988,2023-09-01,0.52,-2.0,3
18037988,2023-09-01,0.52,-1.9,17
18037988,2023-09-01,0.52,-1.8,21
18037988,2023-09-01,0.52,-1.7,3
18037988,2023-09-01,0.52,-1.6,16
18037988,2023-09-01,0.52,-1.5,12
18037988,2023-09-01,0.52,-1.4,32
18037988,2023-09-01,0.52,-1.3,32
18037988,2023-09-01,0.52,-1.2,52
18037988,2023-09-01,0.52,-1.1,58
18037988,2023-09-01,0.52,-1.0,166
18037988,2023-09-01,0.52,-0.9,271
18037988,2023-09-01,0.52,-0.8,233
18037988,2023-09-01,0.52,-0.7,525
18037988,2023-09-01,0.52,-0.6,668
18037988,2023-09-01,0.52,-0.5,452
18037988,2023-09-01,0.52,-0.4,496
18037988,2023-09-01,0.52,-0.3,912
18037988,2023-09-01,0.52,-0.2,1323
18037988,2023-09-01,0.52,-0.1,1364
18037988,2023-09-01,0.52,0.0,1189
18037988,2023-09-01,0.52,0.1,642
18037988,2023-09-01,0.52,0.2,527
18037988,2023-09-01,0.52,0.3,593
18037988,2023-09-01,0.52,0.4,1551
18037988,2023-09-01,0.52,0.5,77
18037988,2023-09-01,0.52,0.6,48
18037988,2023-09-01,0.52,0.7,27
18037988,2023-09-01,0.52,0.8,45
18037988,2023-09-01,0.52,0.9,213
18037988,2023-09-01,0.52,1.0,34
18037988,2023-09-01,0.52,1.1,25
18037988,2023-09-01,0.52,1.2,49
18037988,2023-09-01,0.52,1.3,38
18037988,2023-09-01,0.52,1.4,34
18037988,2023-09-01,0.52,1.5,12
18037988,2023-09-01,0.52,1.6,1
18037988,2023-09-01,0.52,2.5,1
18037988,2023-09-01,0.54,-2.7,5
18037988,2023-09-01,0.54,-2.6,21
18037988,2023-09-01,0.54,-2.5,1
18037988,2023-09-01,0.54,-1.9,13
18037988,2023-09-01,0.54,-1.8,113
18037988,2023-09-01,0.54,-1.7,7
18037988,2023-09-01,0.54,-1.6,14
18037988,2023-09-01,0.54,-1.5,18
18037988,2023-09-01,0.54,-1.4,22
18037988,2023-09-01,0.54,-1.3,33
18037988,2023-09-01,0.54,-1.2,65
18037988,2023-09-01,0.54,-1.1,59
18037988,2023-09-01,0.54,-1.0,42
18037988,2023-09-01,0.54,-0.9,74
18037988,2023-09-01,0.54,-0.8,168
18037988,2023-09-01,0.54,-0.7,278
18037988,2023-09-01,0.54,-0.6,488
18037988,2023-09-01,0.54,-0.5,542
18037988,2023-09-01,0.54,-0.4,441
18037988,2023-09-01,0.54,-0.3,711
18037988,2023-09-01,0.54,-0.2,961
18037988,2023-09-01,0.54,-0.1,2066
18037988,2023-09-01,0.54,0.0,829
18037988,2023-09-01,0.54,0.1,761
18037988,2023-09-01,0.54,0.2,1844
18037988,2023-09-01,0.54,0.3,1410
18037988,2023-09-01,0.54,0.4,228
18037988,2023-09-01,0.54,0.5,81
18037988,2023-09-01,0.54,0.6,53
18037988,2023-09-01,0.54,0.7,29
18037988,2023-09-01,0.54,0.8,62
18037988,2023-09-01,0.54,0.9,74
18037988,2023-09-01,0.54,1.0,62
18037988,2023-09-01,0.54,1.1,27
18037988,2023-09-01,0.54,1.2,86
18037988,2023-09-01,0.54,1.3,31
18037988,2023-09-01,0.54,1.4,33
18037988,2023-09-01,0.54,1.5,13
18037988,2023-09-01,0.54,1.6,5
18037988,2023-09-01,0.54,1.8,1
18037988,2023-09-01,0.54,1.9,2
18037988,2023-09-01,0.56,-2.5,1
18037988,2023-09-01,0.56,-2.1,2
18037988,2023-09-01,0.56,-1.9,3
18037988,2023-09-01,0.56,-1.8,4
18037988,2023-09-01,0.56,-1.7,10
18037988,2023-09-01,0.56,-1.6,15
18037988,2023-09-01,0.56,-1.5,35
18037988,2023-09-01,0.56,-1.4,27
18037988,2023-09-01,0.56,-1.3,70
18037988,2023-09-01,0.56,-1.2,24
18037988,2023-09-01,0.56,-1.1,79
18037988,2023-09-01,0.56,-1.0,41
18037988,2023-09-01,0.56,-0.9,56
18037988,2023-09-01,0.56,-0.8,227
18037988,2023-09-01,0.56,-0.7,164
18037988,2023-09-01,0.56,-0.6,306
18037988,2023-09-01,0.56,-0.5,394
18037988,2023-09-01,0.56,-0.4,345
18037988,2023-09-01,0.56,-0.3,691
18037988,2023-09-01,0.56,-0.2,838
18037988,2023-09-01,0.56,-0.1,1550
18037988,2023-09-01,0.56,0.0,1387
18037988,2023-09-01,0.56,0.1,770
18037988,2023-09-01,0.56,0.2,1500
18037988,2023-09-01,0.56,0.3,289
18037988,2023-09-01,0.56,0.4,222
18037988,2023-09-01,0.56,0.5,76
18037988,2023-09-01,0.56,0.6,50
18037988,2023-09-01,0.56,0.7,38
18037988,2023-09-01,0.56,0.8,65
18037988,2023-09-01,0.56,0.9,103
18037988,2023-09-01,0.56,1.0,72
18037988,2023-09-01,0.56,1.1,36
18037988,2023-09-01,0.56,1.2,90
18037988,2023-09-01,0.56,1.3,80
18037988,2023-09-01,0.56,1.4,36
18037988,2023-09-01,0.56,1.5,13
18037988,2023-09-01,0.56,1.6,4
18037988,2023-09-01,0.56,1.7,1
18037988,2023-09-01,0.56,1.8,1
18037988,2023-09-01,0.56,2.0,1
18037988,2023-09-01,0.58,-2.5,1
18037988,2023-09-01,0.58,-2.3,1
18037988,2023-09-01,0.58,-2.2,1
18037988,2023-09-01,0.58,-1.9,1
18037988,2023-09-01,0.58,-1.8,5
18037988,2023-09-01,0.58,-1.7,9
18037988,2023-09-01,0.58,-1.6,24
18037988,2023-09-01,0.58,-1.5,45
18037988,2023-09-01,0.58,-1.4,20
18037988,2023-09-01,0.58,-1.3,90
18037988,2023-09-01,0.58,-1.2,18
18037988,2023-09-01,0.58,-1.1,134
18037988,2023-09-01,0.58,-1.0,183
18037988,2023-09-01,0.58,-0.9,66
18037988,2023-09-01,0.58,-0.8,332
18037988,2023-09-01,0.58,-0.7,133
18037988,2023-09-01,0.58,-0.6,368
18037988,2023-09-01,0.58,-0.5,325
18037988,2023-09-01,0.58,-0.4,348
18037988,2023-09-01,0.58,-0.3,664
18037988,2023-09-01,0.58,-0.2,889
18037988,2023-09-01,0.58,-0.1,1165
18037988,2023-09-01,0.58,0.0,1197
18037988,2023-09-01,0.58,0.1,999
18037988,2023-09-01,0.58,0.2,412
18037988,2023-09-01,0.58,0.3,438
18037988,2023-09-01,0.58,0.4,133
18037988,2023-09-01,0.58,0.5,129
18037988,2023-09-01,0.58,0.6,50
18037988,2023-09-01,0.58,0.7,40
18037988,2023-09-01,0.58,0.8,44
18037988,2023-09-01,0.58,0.9,596
18037988,2023-09-01,0.58,1.0,64
18037988,2023-09-01,0.58,1.1,35
18037988,2023-09-01,0.58,1.2,226
18037988,2023-09-01,0.58,1.3,65
18037988,2023-09-01,0.58,1.4,32
18037988,2023-09-01,0.58,1.5,8
18037988,2023-09-01,0.6,-2.4,1
18037988,2023-09-01,0.6,-2.1,2
18037988,2023-09-01,0.6,-2.0,1
18037988,2023-09-01,0.6,-1.8,1
18037988,2023-09-01,0.6,-1.7,4
18037988,2023-09-01,0.6,-1.6,3
18037988,2023-09-01,0.6,-1.5,10
18037988,2023-09-01,0.6,-1.4,16
18037988,2023-09-01,0.6,-1.3,14
18037988,2023-09-01,0.6,-1.2,17
18037988,2023-09-01,0.6,-1.1,54
18037988,2023-09-01,0.6,-1.0,37
18037988,2023-09-01,0.6,-0.9,50
18037988,2023-09-01,0.6,-0.8,121
18037988,2023-09-01,0.6,-0.7,310
18037988,2023-09-01,0.6,-0.6,121
18037988,2023-09-01,0.6,-0.5,224
18037988,2023-09-01,0.6,-0.4,307
18037988,2023-09-01,0.6,-0.3,525
18037988,2023-09-01,0.6,-0.2,1127
18037988,2023-09-01,0.6,-0.1,952
18037988,2023-09-01,0.6,0.0,965
18037988,2023-09-01,0.6,0.1,998
18037988,2023-09-01,0.6,0.2,970
18037988,2023-09-01,0.6,0.3,418
18037988,2023-09-01,0.6,0.4,131
18037988,2023-09-01,0.6,0.5,97
18037988,2023-09-01,0.6,0.6,175
18037988,2023-09-01,0.6,0.7,25
18037988,2023-09-01,0.6,0.8,40
18037988,2023-09-01,0.6,0.9,69
18037988,2023-09-01,0.6,1.0,35
18037988,2023-09-01,0.6,1.1,31
18037988,2023-09-01,0.6,1.2,585
18037988,2023-09-01,0.6,1.3,29
18037988,2023-09-01,0.6,1.4,35
18037988,2023-09-01,0.6,1.5,20
18037988,2023-09-01,0.6,1.6,5
18037988,2023-09-01,0.6,1.7,1
18037988,2023-09-01,0.6,1.8,1
18037988,2023-09-01,0.6,1.9,2
18037988,2023-09-01,0.62,-2.4,1
18037988,2023-09-01,0.62,-2.2,1
18037988,2023-09-01,0.62,-2.1,1
18037988,2023-09-01,0.62,-2.0,2
18037988,2023-09-01,0.62,-1.9,3
18037988,2023-09-01,0.62,-1.6,2
18037988,2023-09-01,0.62,-1.5,6
18037988,2023-09-01,0.62,-1.4,23
18037988,2023-09-01,0.62,-1.3,15
18037988,2023-09-01,0.62,-1.2,12
18037988,2023-09-01,0.62,-1.1,27
18037988,2023-09-01,0.62,-1.0,30
18037988,2023-09-01,0.62,-0.9,57
18037988,2023-09-01,0.62,-0.8,188
18037988,2023-09-01,0.62,-0.7,297
18037988,2023-09-01,0.62,-0.6,106
18037988,2023-09-01,0.62,-0.5,258
18037988,2023-09-01,0.62,-0.4,259
18037988,2023-09-01,0.62,-0.3,419
18037988,2023-09-01,0.62,-0.2,812
18037988,2023-09-01,0.62,-0.1,1150
18037988,2023-09-01,0.62,0.0,529
18037988,2023-09-01,0.62,0.1,467
18037988,2023-09-01,0.62,0.2,2862
18037988,2023-09-01,0.62,0.3,254
18037988,2023-09-01,0.62,0.4,178
18037988,2023-09-01,0.62,0.5,82
18037988,2023-09-01,0.62,0.6,35
18037988,2023-09-01,0.62,0.7,31
18037988,2023-09-01,0.62,0.8,33
18037988,2023-09-01,0.62,0.9,56
18037988,2023-09-01,0.62,1.0,48
18037988,2023-09-01,0.62,1.1,28
18037988,2023-09-01,0.62,1.2,43
18037988,2023-09-01,0.62,1.3,34
18037988,2023-09-01,0.62,1.4,43
18037988,2023-09-01,0.62,1.5,5
18037988,2023-09-01,0.62,1.6,2
18037988,2023-09-01,0.62,1.7,1
18037988,2023-09-01,0.62,2.0,2
18037988,2023-09-01,0.64,-2.3,2
18037988,2023-09-01,0.64,-2.2,2
18037988,2023-09-01,0.64,-2.1,2
18037988,2023-09-01,0.64,-2.0,3
18037988,2023-09-01,0.64,-1.9,1
18037988,2023-09-01,0.64,-1.8,1
18037988,2023-09-01,0.64,-1.7,3
18037988,2023-09-01,0.64,-1.5,4
18037988,2023-09-01,0.64,-1.4,54
18037988,2023-09-01,0.64,-1.3,65
18037988,2023-09-01,0.64,-1.2,18
18037988,2023-09-01,0.64,-1.1,25
18037988,2023-09-01,0.64,-1.0,23
18037988,2023-09-01,0.64,-0.9,23
18037988,2023-09-01,0.64,-0.8,224
18037988,2023-09-01,0.64,-0.7,99
18037988,2023-09-01,0.64,-0.6,108
18037988,2023-09-01,0.64,-0.5,198
18037988,2023-09-01,0.64,-0.4,235
18037988,2023-09-01,0.64,-0.3,557
18037988,2023-09-01,0.64,-0.2,785
18037988,2023-09-01,0.64,-0.1,1020
18037988,2023-09-01,0.64,0.0,733
18037988,2023-09-01,0.64,0.1,320
18037988,2023-09-01,0.64,0.2,248
18037988,2023-09-01,0.64,0.3,298
18037988,2023-09-01,0.64,0.4,190
18037988,2023-09-01,0.64,0.5,72
18037988,2023-09-01,0.64,0.6,31
18037988,2023-09-01,0.64,0.7,22
18037988,2023-09-01,0.64,0.8,31
18037988,2023-09-01,0.64,0.9,48
18037988,2023-09-01,0.64,1.0,34
18037988,2023-09-01,0.64,1.1,27
18037988,2023-09-01,0.64,1.2,25
18037988,2023-09-01,0.64,1.3,20
18037988,2023-09-01,0.64,1.4,29
18037988,2023-09-01,0.64,1.5,5
18037988,2023-09-01,0.64,1.6,4
18037988,2023-09-01,0.66,-2.4,1
18037988,2023-09-01,0.66,-2.1,1
18037988,2023-09-01,0.66,-2.0,2
18037988,2023-09-01,0.66,-1.7,1
18037988,2023-09-01,0.66,-1.5,2
18037988,2023-09-01,0.66,-1.4,7
18037988,2023-09-01,0.66,-1.3,11
18037988,2023-09-01,0.66,-1.2,24
18037988,2023-09-01,0.66,-1.1,19
18037988,2023-09-01,0.66,-1.0,18
18037988,2023-09-01,0.66,-0.9,17
18037988,2023-09-01,0.66,-0.8,24
18037988,2023-09-01,0.66,-0.7,58
18037988,2023-09-01,0.66,-0.6,116
18037988,2023-09-01,0.66,-0.5,303
18037988,2023-09-01,0.66,-0.4,194
18037988,2023-09-01,0.66,-0.3,378
18037988,2023-09-01,0.66,-0.2,1940
18037988,2023-09-01,0.66,-0.1,1214
18037988,2023-09-01,0.66,0.0,657
18037988,2023-09-01,0.66,0.1,1043
18037988,2023-09-01,0.66,0.2,212
18037988,2023-09-01,0.66,0.3,220
18037988,2023-09-01,0.66,0.4,167
18037988,2023-09-01,0.66,0.5,79
18037988,2023-09-01,0.66,0.6,37
18037988,2023-09-01,0.66,0.7,17
18037988,2023-09-01,0.66,0.8,25
18037988,2023-09-01,0.66,0.9,35
18037988,2023-09-01,0.66,1.0,23
18037988,2023-09-01,0.66,1.1,26
18037988,2023-09-01,0.66,1.2,24
18037988,2023-09-01,0.66,1.3,13
18037988,2023-09-01,0.66,1.4,31
18037988,2023-09-01,0.66,1.5,5
18037988,2023-09-01,0.66,1.7,1
18037988,2023-09-01,0.66,1.8,1
18037988,2023-09-01,0.68,-2.4,1
18037988,2023-09-01,0.68,-2.3,2
18037988,2023-09-01,0.68,-2.1,1
18037988,2023-09-01,0.68,-2.0,1
18037988,2023-09-01,0.68,-1.9,2
18037988,2023-09-01,0.68,-1.7,1
18037988,2023-09-01,0.68,-1.6,3
18037988,2023-09-01,0.68,-1.5,3
18037988,2023-09-01,0.68,-1.4,7
18037988,2023-09-01,0.68,-1.3,13
18037988,2023-09-01,0.68,-1.2,66
18037988,2023-09-01,0.68,-1.1,25
18037988,2023-09-01,0.68,-1.0,38
18037988,2023-09-01,0.68,-0.9,19
18037988,2023-09-01,0.68,-0.8,17
18037988,2023-09-01,0.68,-0.7,56
18037988,2023-09-01,0.68,-0.6,123
18037988,2023-09-01,0.68,-0.5,101
18037988,2023-09-01,0.68,-0.4,219
18037988,2023-09-01,0.68,-0.3,392
18037988,2023-09-01,0.68,-0.2,607
18037988,2023-09-01,0.68,-0.1,941
18037988,2023-09-01,0.68,0.0,671
18037988,2023-09-01,0.68,0.1,290
18037988,2023-09-01,0.68,0.2,200
18037988,2023-09-01,0.68,0.3,114
18037988,2023-09-01,0.68,0.4,188
18037988,2023-09-01,0.68,0.5,90
18037988,2023-09-01,0.68,0.6,51
18037988,2023-09-01,0.68,0.7,17
18037988,2023-09-01,0.68,0.8,32
18037988,2023-09-01,0.68,0.9,49
18037988,2023-09-01,0.68,1.0,42
18037988,2023-09-01,0.68,1.1,20
18037988,2023-09-01,0.68,1.2,37
18037988,2023-09-01,0.68,1.3,11
