block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist,count
19557289,2024-04-01 00:00:00,max_sharpe,2,35.43052193569211,32.66743749801506,29.06235734508451,2467397
19557289,2024-04-01 00:00:00,max_sharpe,21+,72.76623340339752,72.75538307668637,14.529478591391166,18622
19557289,2024-04-01 00:00:00,max_sharpe,3,46.087177994641586,44.390081744920934,27.80584835896318,780472
19557289,2024-04-01 00:00:00,max_sharpe,4,53.013115654584766,52.742238260064944,25.88162215223973,357489
19557289,2024-04-01 00:00:00,max_sharpe,5,56.6682355401993,56.74817639701638,24.016455440469826,194962
19557289,2024-04-01 00:00:00,max_sharpe,6-10,60.43886160519999,60.303680737081145,21.564895512170224,302487
19557289,2024-04-01 00:00:00,safer_risk,11-20,55.98640213784246,55.66216661288192,17.033317134000445,80774
19557289,2024-04-01 00:00:00,safer_risk,2,2.0845437212521772e-07,4.7531586305771256e-08,7.604273947512344e-06,2467397
19557289,2024-04-01 00:00:00,safer_risk,21+,65.51269654680759,65.31603668820219,14.935243971679494,18622
19557289,2024-04-01 00:00:00,safer_risk,3,20.500269943564312,15.095583380281212,19.732685126076433,780472
19557289,2024-04-01 00:00:00,safer_risk,4,30.990602398611387,27.814731466863662,20.968444045028694,357489
19557289,2024-04-01 00:00:00,safer_risk,5,37.6079708095965,36.10625211044258,20.558128129222354,194962
19557289,2024-04-01 00:00:00,safer_risk,6-10,45.400058053749305,44.8597087028208,19.80696439732364,302487
19771560,2024-05-01 00:00:00,better_return,11-20,71.75789851797437,75.22208856073729,22.192836008160416,81634
19771560,2024-05-01 00:00:00,better_return,2,14.119977928355304,1.822293996256441e-07,25.52231319002915,2527987
19771560,2024-05-01 00:00:00,better_return,21+,81.389537708301,85.23334617271361,16.5485104607266,18976
19771560,2024-05-01 00:00:00,better_return,3,31.476967523080734,23.73998138470422,29.174479801107967,792915
19771560,2024-05-01 00:00:00,better_return,4,43.11452273144669,39.30449120225989,29.876304866162446,362055
19771560,2024-05-01 00:00:00,better_return,5,50.217238196287845,48.92815046580678,28.99465318822829,198282
19771560,2024-05-01 00:00:00,better_return,6-10,59.160875752465024,60.23139635238434,27.177647211973117,306090
19771560,2024-05-01 00:00:00,max_sharpe,11-20,83.47539376083024,88.69731670544087,17.189364287369088,81634
19771560,2024-05-01 00:00:00,max_sharpe,2,40.7181441671883,40.05848525091787,33.55328449482889,2527987
19771560,2024-05-01 00:00:00,max_sharpe,21+,88.94445049194418,92.58096996885865,12.227910918568023,18976
19771560,2024-05-01 00:00:00,max_sharpe,3,56.39620723769655,65.42544752349096,31.53126990211351,792915
19771560,2024-05-01 00:00:00,max_sharpe,4,64.1198249272977,73.99306455163575,28.96295076224491,362055
19771560,2024-05-01 00:00:00,max_sharpe,5,69.2154486383759,78.39177533846023,26.472935590703138,198282
19771560,2024-05-01 00:00:00,max_sharpe,6-10,75.4080546762489,83.49432908946298,23.232041513579116,306090
19771560,2024-05-01 00:00:00,safer_risk,11-20,63.47169819021016,64.66630783257241,17.62365663519426,81634
19771560,2024-05-01 00:00:00,safer_risk,2,2.1073957752255566e-07,5.350455911656837e-08,7.2757716889324576e-06,2527987
19771560,2024-05-01 00:00:00,safer_risk,21+,73.92886343639506,75.54160258723209,14.389103829594902,18976
19771560,2024-05-01 00:00:00,safer_risk,3,22.266962574542433,16.383211792297313,21.41734660239439,792915
19771560,2024-05-01 00:00:00,safer_risk,4,34.63186207352956,31.68823919576335,22.684207638940414,362055
19771560,2024-05-01 00:00:00,safer_risk,5,42.17436984555538,41.032573653669346,22.150039928115433,198282
19771560,2024-05-01 00:00:00,safer_risk,6-10,51.068518712663746,51.222025193729166,20.972179601361205,306090
19993250,2024-06-01 00:00:00,better_return,11-20,72.32922502219459,77.09299187893666,23.053197270909195,97897
19993250,2024-06-01 00:00:00,better_return,2,14.001090572859447,6.594579743390838e-08,25.21938339010653,2621212
19993250,2024-06-01 00:00:00,better_return,21+,81.18952272932074,85.62215270044413,17.578490126716773,24372
19993250,2024-06-01 00:00:00,better_return,3,29.73837632176992,19.965190141862934,28.564335189870498,843216
19993250,2024-06-01 00:00:00,better_return,4,41.97305233726949,37.862471616464674,30.0474755862422,390226
19993250,2024-06-01 00:00:00,better_return,5,50.03881053481287,48.67760631496894,29.77605814818691,216589
19993250,2024-06-01 00:00:00,better_return,6-10,59.61885295308771,61.6844147828433,27.918848803732708,346147
19993250,2024-06-01 00:00:00,max_sharpe,11-20,82.60537344193524,89.03314852438646,18.96298729048365,97897
19993250,2024-06-01 00:00:00,max_sharpe,2,34.10466704740399,25.560403368248142,33.2379730672417,2621212
19993250,2024-06-01 00:00:00,max_sharpe,21+,88.21231834479005,92.58291889642915,14.049887741875596,24372
19993250,2024-06-01 00:00:00,max_sharpe,3,52.270172937459705,58.99797039418583,32.69124792044565,843216
19993250,2024-06-01 00:00:00,max_sharpe,4,63.12354512690356,73.91002075668284,29.957637454692993,390226
19993250,2024-06-01 00:00:00,max_sharpe,5,68.53663488763264,79.3996970634197,27.935993830011395,216589
19993250,2024-06-01 00:00:00,max_sharpe,6-10,74.79555224430322,84.02138227209376,24.4730201156284,346147
19993250,2024-06-01 00:00:00,safer_risk,11-20,65.68141679265126,67.29011705946631,18.33513632389237,97897
19993250,2024-06-01 00:00:00,safer_risk,2,2.348600544416909e-07,4.362037953065112e-08,5.1245889412668814e-05,2621212
19993250,2024-06-01 00:00:00,safer_risk,21+,75.85247915177271,78.21850196126286,14.731360151378617,24372
19993250,2024-06-01 00:00:00,safer_risk,3,22.640300254445084,16.174741929465554,22.01571277714991,843216
19993250,2024-06-01 00:00:00,safer_risk,4,35.22646939037149,31.914950801818726,23.665185211401194,390226
19993250,2024-06-01 00:00:00,safer_risk,5,43.06169212291673,41.73483634863629,23.20485115790785,216589
19993250,2024-06-01 00:00:00,safer_risk,6-10,52.75372544007046,53.17742798249332,21.94940561432257,346147
20207949,2024-07-01 00:00:00,better_return,11-20,70.0969581810948,73.08005460789134,22.98450143155918,98827
20207949,2024-07-01 00:00:00,better_return,2,15.04027240635627,1.2818593200791817e-07,26.261789904629016,2645140
20207949,2024-07-01 00:00:00,better_return,21+,78.96549657766268,82.56743074012817,18.065268142372172,24828
20207949,2024-07-01 00:00:00,better_return,3,30.33423707702302,21.296233290006494,29.021718863078842,851634
20207949,2024-07-01 00:00:00,better_return,4,42.133704266132455,38.175966611439655,29.87583185851642,394084
20207949,2024-07-01 00:00:00,better_return,5,49.88744804078628,48.49434521832242,29.327121424563966,219019
20207949,2024-07-01 00:00:00,better_return,6-10,58.532105870816665,59.40582689674056,27.696456975714693,349687
20207949,2024-07-01 00:00:00,max_sharpe,11-20,81.69303973833375,88.38723719450779,19.35801708041169,98827
20207949,2024-07-01 00:00:00,max_sharpe,2,33.983615166818154,25.394985152492566,33.30941271991856,2645140
20207949,2024-07-01 00:00:00,max_sharpe,21+,87.28267324064034,91.74872545689938,14.654889593586649,24828
20207949,2024-07-01 00:00:00,max_sharpe,3,52.69706120849014,60.32556284420801,32.807231709431925,851634
20207949,2024-07-01 00:00:00,max_sharpe,4,63.27403976331041,74.4140017408053,29.867243238590568,394084
20207949,2024-07-01 00:00:00,max_sharpe,5,68.55343584984583,79.60522992385725,27.85054000529703,219019
20207949,2024-07-01 00:00:00,max_sharpe,6-10,74.35364460397854,83.74496406554817,24.727564751565456,349687
20207949,2024-07-01 00:00:00,safer_risk,11-20,62.726938230715426,63.9238026921513,17.276041168729446,98827
20207949,2024-07-01 00:00:00,safer_risk,2,2.7245151715807835e-07,4.2619164447588176e-08,6.3247925667008346e-06,2645140
20207949,2024-07-01 00:00:00,safer_risk,21+,72.71360792924692,74.1876490926534,14.479593420887817,24828
20207949,2024-07-01 00:00:00,safer_risk,3,21.23483787779054,14.710041602692442,21.228557492097483,851634
20207949,2024-07-01 00:00:00,safer_risk,4,33.782916401713166,30.948483346994394,22.3764653648067,394084
20207949,2024-07-01 00:00:00,safer_risk,5,40.91364076420645,39.54716892259266,21.80049388882396,219019
20207949,2024-07-01 00:00:00,safer_risk,6-10,50.1254349573868,50.269531872816195,20.6586070038284,349687
20429973,2024-08-01 00:00:00,better_return,11-20,75.10973132306775,81.2649456854705,22.740163466235114,103771
20429973,2024-08-01 00:00:00,better_return,2,13.820076952427904,7.998571874279214e-08,25.572769470664944,2703233
20429973,2024-08-01 00:00:00,better_return,21+,83.32435118029717,88.69963960291093,17.358374508442648,26407
20429973,2024-08-01 00:00:00,better_return,3,32.537928725507754,23.72007723955518,30.336802809314456,872013
20429973,2024-08-01 00:00:00,better_return,4,44.231472024079096,41.16879073283381,30.955074723808956,405266
20429973,2024-08-01 00:00:00,better_return,5,52.746627227684705,52.96182638053999,30.191189918732942,225690
20429973,2024-08-01 00:00:00,better_return,6-10,62.683938026481364,66.52278955573749,28.015008573250793,363256
20429973,2024-08-01 00:00:00,max_sharpe,11-20,85.26134277224682,89.99995252455442,17.573706210177644,103771
20429973,2024-08-01 00:00:00,max_sharpe,2,35.48523384445685,29.403102391834363,33.51485002741143,2703233
20429973,2024-08-01 00:00:00,max_sharpe,21+,90.40317199873316,94.5493992903166,12.842715318581662,26407
20429973,2024-08-01 00:00:00,max_sharpe,3,55.164562599928566,65.05241625388192,32.37418781968235,872013
20429973,2024-08-01 00:00:00,max_sharpe,4,66.0076914460599,78.45990489116699,29.249646852759085,405266
20429973,2024-08-01 00:00:00,max_sharpe,5,71.75324756018047,83.01645881335077,26.81538069005982,225690
20429973,2024-08-01 00:00:00,max_sharpe,6-10,77.84102602243712,87.1663462422458,23.24122194695261,363256
20429973,2024-08-01 00:00:00,safer_risk,11-20,66.03187341765612,67.2924265718806,17.45101849129982,103771
20429973,2024-08-01 00:00:00,safer_risk,2,1.6487025361933954e-05,6.097105320623797e-08,0.024387456970729124,2703233
20429973,2024-08-01 00:00:00,safer_risk,21+,75.36172962558814,77.21168142390357,14.076243581446576,26407
20429973,2024-08-01 00:00:00,safer_risk,3,22.445706699770014,15.683745851815756,21.831935589097416,872013
20429973,2024-08-01 00:00:00,safer_risk,4,35.56482557682582,32.55496286509883,23.39794982173339,405266
20429973,2024-08-01 00:00:00,safer_risk,5,43.32759104092488,42.26707813840141,22.652332853193045,225690
20429973,2024-08-01 00:00:00,safer_risk,6-10,53.13879856199899,53.43845042071221,21.320473375030495,363256
20651994,2024-09-01 00:00:00,better_return,11-20,75.79141129802161,81.42843383220715,21.94305583230411,107606
20651994,2024-09-01 00:00:00,better_return,2,13.781296934060192,7.004812702104957e-08,25.452067297635338,2742317
20651994,2024-09-01 00:00:00,better_return,21+,84.47925283543628,89.43397363260348,16.17813040034676,27855
20651994,2024-09-01 00:00:00,better_return,3,31.737310110705163,22.754792231409606,30.165410971527603,888297
20651994,2024-09-01 00:00:00,better_return,4,43.49568021499788,40.214342406528026,30.572203358673242,413676
20651994,2024-09-01 00:00:00,better_return,5,51.773563720358624,51.67277075057626,29.844103555806115,230744
20651994,2024-09-01 00:00:00,better_return,6-10,62.212540118981586,65.74350291882895,27.593918729167346,373166
20651994,2024-09-01 00:00:00,max_sharpe,11-20,86.28491951492283,89.99999999987935,16.020684109409732,107606
20651994,2024-09-01 00:00:00,max_sharpe,2,36.81691422501758,32.65823456697024,33.75374046118501,2742317
20651994,2024-09-01 00:00:00,max_sharpe,21+,91.34287257542738,94.66762151384128,11.25164587064509,27855
20651994,2024-09-01 00:00:00,max_sharpe,3,56.62937376336198,67.7052296317568,32.02112676774677,888297
20651994,2024-09-01 00:00:00,max_sharpe,4,66.16171996940459,78.47519780135386,28.92196743690498,413676
20651994,2024-09-01 00:00:00,max_sharpe,5,72.07530687443607,83.01884650913547,26.29523453803684,230744
20651994,2024-09-01 00:00:00,max_sharpe,6-10,78.45708442443743,87.11398668500136,22.2926636519306,373166
20651994,2024-09-01 00:00:00,safer_risk,11-20,68.18967889486527,69.95169273780199,17.967363960891447,107606
20651994,2024-09-01 00:00:00,safer_risk,2,1.5140680466759104e-05,5.7206449993740804e-08,0.02415467843161178,2742317
20651994,2024-09-01 00:00:00,safer_risk,21+,77.07681766385905,79.30900901266024,14.430649033584748,27855
20651994,2024-09-01 00:00:00,safer_risk,3,23.276516728136613,17.273837875844375,22.357503499463693,888297
20651994,2024-09-01 00:00:00,safer_risk,4,36.110712945213805,33.50643683514062,23.856530711863865,413676
20651994,2024-09-01 00:00:00,safer_risk,5,44.24738772982158,43.15094811565103,23.359111416658312,230744
20651994,2024-09-01 00:00:00,safer_risk,6-10,55.05149893223483,55.68786962782289,22.068046604009588,373166
20866919,2024-10-01 00:00:00,better_return,11-20,71.09088966983204,74.22632549331901,21.82328103330511,109951
20866919,2024-10-01 00:00:00,better_return,2,17.37320754333444,6.994514634151017e-07,27.913903140888756,2763399
20866919,2024-10-01 00:00:00,better_return,21+,79.72413013815293,82.71417377701493,16.75263476476148,28591
20866919,2024-10-01 00:00:00,better_return,3,32.162731397414085,23.386515428021454,30.029850424603353,903255
20866919,2024-10-01 00:00:00,better_return,4,42.1612977348758,38.370463919778715,29.7786548693415,420764
20866919,2024-10-01 00:00:00,better_return,5,49.62283128182129,48.53070218857178,28.75838112278888,235367
20866919,2024-10-01 00:00:00,better_return,6-10,59.083919259788296,60.6146202997035,26.933120369454976,381327
20866919,2024-10-01 00:00:00,max_sharpe,11-20,80.72004070808777,85.66715971696175,17.859050979591792,109951
20866919,2024-10-01 00:00:00,max_sharpe,2,39.8643156304685,39.51176881619055,33.589363632551525,2763399
20866919,2024-10-01 00:00:00,max_sharpe,21+,85.05369386469525,88.28619654280632,13.339172081323538,28591
20866919,2024-10-01 00:00:00,max_sharpe,3,55.467448764043404,64.4411446708559,31.835871375346333,903255
20866919,2024-10-01 00:00:00,max_sharpe,4,63.16564758225556,72.72073977193045,29.112161840215506,420764
20866919,2024-10-01 00:00:00,max_sharpe,5,68.02415709595657,76.5281182345683,26.649429290448502,235367
20866919,2024-10-01 00:00:00,max_sharpe,6-10,74.03050721707565,81.45424402375674,23.307827986732235,381327
20866919,2024-10-01 00:00:00,safer_risk,11-20,66.2736794625435,67.71861344059816,18.0070252406575,109951
20866919,2024-10-01 00:00:00,safer_risk,2,1.842563977976401e-07,3.6515426793393146e-08,7.914611626339277e-06,2763399
20866919,2024-10-01 00:00:00,safer_risk,21+,75.23264288210387,77.10400346862065,14.584382323454294,28591
20866919,2024-10-01 00:00:00,safer_risk,3,21.807230816577324,14.911748203362329,22.06130443896788,903255
20866919,2024-10-01 00:00:00,safer_risk,4,35.03911495172458,32.13844705974667,23.620618081357655,420764
20866919,2024-10-01 00:00:00,safer_risk,5,43.388509693188226,42.57190394724051,23.112524611147755,235367
20866919,2024-10-01 00:00:00,safer_risk,6-10,53.50964555703379,54.037578721986016,21.954235233170305,381327
21089069,2024-11-01 00:00:00,better_return,11-20,66.62896975733226,68.03097049523296,21.844351242411832,96152
