,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
32,-7.2126114146941855,0.28184684896568485,0.1660580491919136,-1.760369539890144,-0.08526525845412611,-0.01984609700668508,-1.037906402570357,66.0,9.25674974356866,3.0,1.997645455338202,0.0,0.0
33,1.4327450701258657,-0.13840938617182577,0.18678200710911866,-0.9398704419594691,-0.037723280096170375,2.089081042815436,-1.037906402570357,46.0,8.731385331663537,2.0,1.1379106268857682,0.0,1.0
34,-8.382124351122801,0.7389171654879486,0.062002032030839,-1.9495281701124891,-0.28586787425455384,-0.011505964319501403,-1.037906402570357,36.0,7.135216901434811,5.0,1.1478189220323771,0.0,0.0
35,5.874845671364077,-2.724890448867613,0.00855008636663477,-0.4589280010007124,-0.2520948365338773,-0.017982762804872755,-1.037906402570357,53.0,0.8061278628111215,2.0,0.913497989850393,0.0,0.0
36,-21.054813446814062,-0.4290777102407623,0.13646458947043144,-0.9828484383489636,-0.0484294172539443,-0.012016004869608531,-1.037906402570357,35.0,2.45617029370323,2.0,0.7722964466674467,0.0,0.0
37,-8.744589759156382,0.04804964892598886,-0.3579802000428673,-1.687534051595239,-0.04515792436743658,-0.01276555279915534,-1.037906402570357,21.0,4.775414894406469,2.0,0.8483761262585465,0.0,0.0
38,17.863344064283368,0.19991375754975074,-0.03981597942684232,-4.702866945660285,-0.15096682829933425,0.11506518799074499,-1.037906402570357,67.0,5.184517197034768,2.0,0.3580823811180807,0.0,0.0
39,-1.7116891866473423,-0.28069156191435196,-0.006221669115299824,1.398807819941202,-0.02016970634374507,-0.005746393297061092,-1.037906402570357,64.0,0.20736936357964986,2.0,1.4644418001991748,0.0,0.0
40,-3.3636468892076694,0.6404171295096432,0.08914510482107248,-2.279563907235523,-0.08392318889966328,-0.026956138292317255,-1.037906402570357,39.0,7.952839706029555,5.0,1.7508174655631839,0.0,0.0
41,13.373510042312695,10.95326453911438,0.05301739665010845,5.9106171575552775,-0.0677998949386483,-0.006654574079777332,-1.037906402570357,16.0,4.59876922134617,3.0,1.2021181837680817,0.0,0.0
42,12.094153140507451,0.06410161468713836,-0.006920177857146677,0.728209387433095,-0.044376621771749086,-0.15944827692150462,-1.037906402570357,59.0,4.669407999176585,3.0,0.8767314161009532,0.0,0.0
